,longevity,number_of_sprays,temp_avg,hum_avg,dew_point_avg,uv_index_avg,temp_feels_like_avg,atm_pressure_avg,clouds_avg,visibility_avg,wind_speed_avg,rain_avg,snow_avg,sweat,height,weight,brand_id,age,apply_time_year,apply_time_month,apply_time_day,apply_time_hour,apply_time_minute,weather_main_Clear,weather_main_Rain,gender_Female,gender_Male,profession_Doctor,profession_Footballer,skin_type_Normal,skin_type_Very Oily,season_Summer,season_Winter,fp_country_Pakistan,fragrance_Bright Crystal,fragrance_Parfums Prestige Paris 1965,fragrance_gender_Female,fragrance_gender_Male,fragrance_type_Eau de Toilette,brand_Brut,brand_Versace,brand_tier_High-End,brand_tier_Low-End,bo_location_country_France,bo_location_country_Italy,apply_time_weekday_name_Thursday,fp_id_12,fp_id_13
105,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
106,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
107,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
108,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
109,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
110,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
111,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
112,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
113,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
114,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
115,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
116,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
117,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
118,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
119,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
120,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
121,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
122,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
123,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
124,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
125,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
126,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
127,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
128,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
129,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
130,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
131,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
132,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
133,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
134,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
135,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
136,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
137,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
138,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
139,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
140,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
141,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
142,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
143,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
144,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
145,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
146,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
147,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
148,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
149,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
150,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
151,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
152,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
153,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
154,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
155,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
156,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
157,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
158,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
159,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
160,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
161,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
162,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
163,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
164,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
165,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
166,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
167,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
168,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
169,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
170,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
171,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
172,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
173,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
174,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
175,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
176,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
177,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
178,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
179,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
180,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
181,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
182,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
183,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
184,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
185,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
186,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
187,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
188,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
189,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
190,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
191,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
192,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
193,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
194,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
195,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
196,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
197,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
198,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
199,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
200,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
201,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
202,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
203,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
204,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
205,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
206,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
207,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
208,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
209,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
210,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
211,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
212,270,16,74.99,22.5,32.45,6.4,69.75,1014.62,42.25,60000,3.44,0.0,0,55,62,55,6,3.847613002998771,2021,3,4,7,30,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,1,0,1,1,0,0,1,1,0,1
